대분류	중분류	Advertiser	Brand	광고목적	Device	Media	Category	Product	Period	date	Imp	click	cost	conversion	Creative	layout	background	object	button	Shape	benefit	keytopic	keyword	trigger	adcopy
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/28	2018-10-18	39594	231	313698			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/28	2018-10-19	38516	186	252588			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/28	2018-10-20	38835	252	342216			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/28	2018-10-21	39852	270	366660			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/28	2018-10-22	40359	259	351722			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/28	2018-10-23	39815	225	305550			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/28	2018-10-24	39931	255	346290			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/28	2018-10-25	38189	230	312340			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/28	2018-10-26	39342	237	321846			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/28	2018-10-27	37189	229	310982			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/28	2018-10-28	40344	257	349006			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/12	2018-10-01	96853	551	748258			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/12	2018-10-02	78930	378	513324			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/12	2018-10-03	82102	448	608384			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/12	2018-10-04	80898	373	506534			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/12	2018-10-05	80700	393	533694			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/12	2018-10-06	83397	442	600236			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/12	2018-10-07	81615	469	636902			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/12	2018-10-08	81060	359	487522			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/12	2018-10-09	84306	391	530978			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/12	2018-10-10	81462	357	484806			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/12	2018-10-11	82211	391	530978			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/12	2018-10-12	17764	76	103208			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/15~2018/1028	2018-10-15	41513	210	285180			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/15~2018/1028	2018-10-16	40500	167	226786			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/15~2018/1028	2018-10-17	38773	202	274316			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/15~2018/1028	2018-10-18	39332	195	264810			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/15~2018/1028	2018-10-19	38104	180	244440			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/15~2018/1028	2018-10-20	38935	201	272958			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/15~2018/1028	2018-10-21	39627	200	271600			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/15~2018/1028	2018-10-22	40265	193	262094			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/15~2018/1028	2018-10-23	39864	194	263452			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/15~2018/1028	2018-10-24	40098	221	300118			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/15~2018/1028	2018-10-25	38028	156	211848			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/15~2018/1028	2018-10-26	39238	179	243082			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/15~2018/1028	2018-10-27	37162	213	289254			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/15~2018/1028	2018-10-28	40389	217	294686			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/29~2018/10/30	2018-10-29	80937	460	624680			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/29~2018/10/30	2018-10-30	86955	573	778134			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/29~2018/10/30	2018-10-29	79726	342	464436			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/29~2018/10/30	2018-10-30	86226	347	471226			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/4	2018-10-01	99379	54	73332			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/4	2018-10-02	98472	62	84196			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/4	2018-10-03	114011	62	84196			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/4	2018-10-04	54371	25	33950			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/4	2018-10-01	99863	35	47530			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/4	2018-10-02	98366	38	51604			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/4	2018-10-03	114305	35	47530			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	MO	네이버	배너광고	메인자동차브랜딩DA	2018/10/1~2018/10/4	2018-10-04	53681	15	20370			좌측	단색_밝은색	실사	없음	가로형	구매혜택	체험	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	PC	SK엔카	배너광고	팝언더	2018/10/1~2018/10/28	2018-10-01	10914	125	27625			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	PC	SK엔카	배너광고	팝언더	2018/10/1~2018/10/28	2018-10-02	10917	107	23647			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	PC	SK엔카	배너광고	팝언더	2018/10/1~2018/10/28	2018-10-03	4062	51	11271			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	PC	SK엔카	배너광고	팝언더	2018/10/1~2018/10/28	2018-10-04	10953	102	22542			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	PC	SK엔카	배너광고	팝언더	2018/10/1~2018/10/28	2018-10-05	12552	98	21658			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	PC	SK엔카	배너광고	팝언더	2018/10/1~2018/10/28	2018-10-06	3754	41	9061			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	PC	SK엔카	배너광고	팝언더	2018/10/1~2018/10/28	2018-10-07	2726	37	8177			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	PC	SK엔카	배너광고	팝언더	2018/10/1~2018/10/28	2018-10-08	9581	111	24531			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	PC	SK엔카	배너광고	팝언더	2018/10/1~2018/10/28	2018-10-09	3583	42	9282			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	PC	SK엔카	배너광고	팝언더	2018/10/1~2018/10/28	2018-10-10	16060	149	32929			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
자동차및수송기기	전문서비스	르노삼성	QM3e-Commerce	구매전환	PC	SK엔카	배너광고	팝언더	2018/10/1~2018/10/28	2018-10-11	12195	126	27846			좌측	이미지	실사	없음	가로형	구매혜택	프로모션	혜택	Rapidity	Attention
